"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments"
"2020-05-13","Cáceres","Extremadura","2","","","","79","3","400","","1969","1411","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30300#.Xr0lMcBS-M8","La Junta ha dejado de publicar los casos confirmados por PCR de áreas de salud"
"2020-05-14","Badajoz","Extremadura","7","","","","26","6","92","","961","1082","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30305#.Xr6oYsBS-M8",""
"2020-05-14","Cáceres","Extremadura","4","","","","68","2","402","","1973","1505","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30305#.Xr6oYsBS-M8",""
"2020-05-15","Badajoz","Extremadura","1","","","","24","6","92","","962","1093","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30316#.Xr_yGsBS-M8","La Junta tiene pendiente de asignar 2 casos anteriores en Extremadura"
"2020-05-15","Cáceres","Extremadura","1","","","","59","3","405","","1974","1516","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30316#.Xr_yGsBS-M8","La Junta tiene pendiente de asignar 2 casos anteriores en Extremadura"
"2020-05-16","Badajoz","Extremadura","2","","","","23","5","92","","964","1101","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30318#.XsGD8cBS-M8",""
"2020-05-16","Cáceres","Extremadura","1","","","","54","3","408","","1975","1535","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30318#.XsGD8cBS-M8",""
"2020-05-17","Badajoz","Extremadura","1","","","","22","2","92","","965","1109","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30326#.XsLbKcBS-M8",""
"2020-05-17","Cáceres","Extremadura","0","","","","49","1","408","","1975","1543","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30326#.XsLbKcBS-M8",""
"2020-05-18","Badajoz","Extremadura","1","","","","18","3","93","","966","1114","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30332#.XsTDvMBS-M8",""
"2020-05-18","Cáceres","Extremadura","0","","","","39","1","411","","1975","1595","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30332#.XsTDvMBS-M8",""
"2020-05-19","Badajoz","Extremadura","0","","","","16","2","93","","966","1138","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30344#.XsbJQcBS-M8",""
"2020-05-19","Cáceres","Extremadura","0","","","","33","0","411","","1975","1673","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30344#.XsbJQcBS-M8",""
"2020-05-20","Badajoz","Extremadura","0","","","","15","2","94","","966","1153","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30348#.XsbKjsBS-M8",""
"2020-05-20","Cáceres","Extremadura","0","","","","33","0","411","","1975","2079","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30348#.XsbKjsBS-M8",""
"2020-05-21","Badajoz","Extremadura","0","","","","13","2","94","","966","1165","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30356#.XswDScBS-M9",""
"2020-05-21","Cáceres","Extremadura","2","","","","28","0","412","","1977","2194","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30356#.XswDScBS-M9",""
"2020-05-22","Badajoz","Extremadura","2","","","","13","2","94","","968","1175","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30360#.XswDp8BS-M9",""
"2020-05-22","Cáceres","Extremadura","2","","","","28","0","412","","1979","2215","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30360#.XswDp8BS-M9",""
"2020-05-23","Badajoz","Extremadura","0","","","","14","2","94","","968","1191","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30365#.XswDDsBS-M8",""
"2020-05-23","Cáceres","Extremadura","0","","","","28","0","412","","1979","2215","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30365#.XswDDsBS-M8",""
"2020-05-24","Badajoz","Extremadura","0","","","","14","2","94","","968","1193","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30372#.XswCccBS-M8",""
"2020-05-24","Cáceres","Extremadura","1","","","","28","0","412","","1980","2252","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30372#.XswCccBS-M8",""
"2020-05-25","Badajoz","Extremadura","1","","","","14","2","94","","969","1200","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30383#.XtLXOsBS-M8",""
"2020-05-25","Cáceres","Extremadura","2","","","","21","0","412","","1982","2289","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30383#.XtLXOsBS-M8",""
"2020-05-26","Badajoz","Extremadura","0","","","","11","2","94","","969","1204","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30399#.XtLbzsBS-M8",""
"2020-05-26","Cáceres","Extremadura","1","","","","22","0","413","","1983","2381","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30399#.XtLbzsBS-M8",""
"2020-05-27","Badajoz","Extremadura","1","","","","9","1","94","","970","1211","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30410#.XtLc3sBS-M8",""
"2020-05-27","Cáceres","Extremadura","6","","","","17","0","413","","1989","2433","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30410#.XtLc3sBS-M8",""
"2020-05-28","Badajoz","Extremadura","0","","","","8","1","94","","970","1212","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30421#.XtLdgsBS-M8",""
"2020-05-28","Cáceres","Extremadura","0","","","","15","0","413","","1989","2471","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30421#.XtLdgsBS-M8",""
"2020-05-29","Badajoz","Extremadura","0","","","","7","1","94","","970","1215","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30424#.XtLeJcBS-M8",""
"2020-05-29","Cáceres","Extremadura","2","","","","15","0","414","","1991","2471","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30424#.XtLeJcBS-M8",""
"2020-05-30","Badajoz","Extremadura","1","","","","7","1","94","","971","1227","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30429#.Xt4ljedS-M8",""
"2020-05-30","Cáceres","Extremadura","0","","","","14","0","414","","1991","2483","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30429#.Xt4ljedS-M8",""
"2020-05-31","Badajoz","Extremadura","0","","","","6","1","95","","971","1231","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30441#.Xt4mNedS-M8",""
"2020-05-31","Cáceres","Extremadura","0","","","","14","0","414","","1991","2545","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30441#.Xt4mNedS-M8",""
"2020-06-01","Badajoz","Extremadura","0","","","","6","0","95","","971","1231","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30448#.Xt4m5-dS-M8",""
"2020-06-01","Cáceres","Extremadura","5","","","","11","0","414","","1996","2626","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30448#.Xt4m5-dS-M8",""
"2020-06-02","Badajoz","Extremadura","0","","","","6","0","95","","971","1231","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30458#.Xt4o3-dS-M8",""
"2020-06-02","Cáceres","Extremadura","2","","","","10","0","414","","1998","2649","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30458#.Xt4o3-dS-M8",""
"2020-06-03","Badajoz","Extremadura","0","","","","1","0","95","","971","1242","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30467#.Xt4pp-dS-M8",""
"2020-06-03","Cáceres","Extremadura","0","","","","10","0","415","","1998","2749","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30467#.Xt4pp-dS-M8",""
"2020-06-04","Badajoz","Extremadura","1","","","","1","0","95","","972","1253","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30478#.Xt4rYedS-M8",""
"2020-06-04","Cáceres","Extremadura","3","","","","8","0","415","","2001","2876","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30478#.Xt4rYedS-M8",""
"2020-06-05","Badajoz","Extremadura","0","","","","1","0","95","","972","1254","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30483#.Xt4r_udS-M8",""
"2020-06-05","Cáceres","Extremadura","1","","","","6","0","415","","2002","2888","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30483#.Xt4r_udS-M8",""
"2020-06-06","Badajoz","Extremadura","0","","","","1","0","95","","972","1254","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30488#.Xt4sjOdS-M8",""
"2020-06-06","Cáceres","Extremadura","0","","","","5","0","415","","2002","2888","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30488#.Xt4sjOdS-M8",""
"2020-06-07","Badajoz","Extremadura","0","","","","1","0","95","","972","1255","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30498#.XuU1dudS-M8",""
"2020-06-07","Cáceres","Extremadura","1","","","","5","0","415","","2003","2893","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30498#.XuU1dudS-M8",""
"2020-06-08","Badajoz","Extremadura","0","","","","1","0","95","","972","1256","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30502#.XuU19udS-M8",""
"2020-06-08","Cáceres","Extremadura","1","","","","6","0","415","","2004","2903","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30502#.XuU19udS-M8",""
"2020-06-09","Badajoz","Extremadura","0","","","","0","0","95","","972","1256","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30512#.XuU4eudS-M8",""
"2020-06-09","Cáceres","Extremadura","3","","","","6","0","415","","2007","2907","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30512#.XuU4eudS-M8",""
"2020-06-10","Badajoz","Extremadura","0","","","","0","0","95","","972","1259","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30522#.XuU47-dS-M8",""
"2020-06-10","Cáceres","Extremadura","1","","","","5","0","416","","2008","2911","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30522#.XuU47-dS-M8",""
"2020-06-11","Badajoz","Extremadura","0","","","","0","0","95","","972","1263","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30533#.XuU6OOdS-M8",""
"2020-06-11","Cáceres","Extremadura","1","","","","2","0","416","","2009","2920","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30533#.XuU6OOdS-M8",""
"2020-06-12","Badajoz","Extremadura","0","","","","0","0","95","","972","1263","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30540#.XuU6kOdS-M8",""
"2020-06-12","Cáceres","Extremadura","1","","","","2","0","416","","2010","2920","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30540#.XuU6kOdS-M8",""
"2020-06-13","Badajoz","Extremadura","2","","","","0","0","95","","974","1263","Hoy.es","https://www.hoy.es/extremadura/region-detecta-nuevos-20200614134021-nt.html",""
"2020-06-13","Cáceres","Extremadura","0","","","","2","0","416","","2010","2920","Hoy.es","https://www.hoy.es/extremadura/region-detecta-nuevos-20200614134021-nt.html",""
"2020-06-14","Badajoz","Extremadura","1","","","","1","0","95","","975","1263","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30553#.XvBYwudS-M8",""
"2020-06-14","Cáceres","Extremadura","0","","","","2","0","416","","2010","2920","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30553#.XvBYwudS-M8",""
"2020-06-15","Badajoz","Extremadura","1","","","","0","0","95","","976","1263","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30565#.XvBaDedS-M8",""
"2020-06-15","Cáceres","Extremadura","1","","","","1","0","416","","2011","2926","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30565#.XvBaDedS-M8",""
"2020-06-16","Badajoz","Extremadura","1","","","","0","0","95","","977","1268","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30575#.XvBagudS-M8",""
"2020-06-16","Cáceres","Extremadura","1","","","","1","0","416","","2012","2930","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30575#.XvBagudS-M8",""
"2020-06-17","Badajoz","Extremadura","0","","","","0","0","95","","977","1270","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30586#.XvBbCudS-M8",""
"2020-06-17","Cáceres","Extremadura","7","","","","1","0","416","","2019","2930","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30586#.XvBbCudS-M8",""
"2020-06-18","Badajoz","Extremadura","1","","","","0","0","91","","978","1272","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30601#.XvBbg-dS-M8","La Junta ha actualizado y reclasificado los fallecidos por área de salud"
"2020-06-18","Cáceres","Extremadura","0","","","","1","0","428","","2019","2932","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30601#.XvBbg-dS-M8","La Junta ha actualizado y reclasificado los fallecidos por área de salud"
"2020-06-19","Badajoz","Extremadura","0","","","","0","0","91","","978","1274","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30606#.XvBcVOdS-M8",""
"2020-06-19","Cáceres","Extremadura","2","","","","1","0","428","","2021","2938","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30606#.XvBcVOdS-M8",""
"2020-06-20","Badajoz","Extremadura","4","","","","0","0","91","","982","1274","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30609#.XvBc-udS-M8",""
"2020-06-20","Cáceres","Extremadura","1","","","","1","0","428","","2022","2938","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30609#.XvBc-udS-M8",""
"2020-06-21","Badajoz","Extremadura","0","","","","0","0","91","","982","1277","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30620#.Xvr6o-dS-Uk",""
"2020-06-21","Cáceres","Extremadura","4","","","","1","0","428","","2026","2940","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30620#.Xvr6o-dS-Uk",""
"2020-06-22","Badajoz","Extremadura","0","","","","0","0","91","","982","1279","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30634#.Xvr7XedS-Uk",""
"2020-06-22","Cáceres","Extremadura","3","","","","0","0","428","","2029","2942","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30634#.Xvr7XedS-Uk",""
"2020-06-23","Badajoz","Extremadura","1","","","","0","0","91","","983","1281","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30645#.Xvr7zOdS-Uk",""
"2020-06-23","Cáceres","Extremadura","3","","","","0","0","428","","2032","2943","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30645#.Xvr7zOdS-Uk",""
"2020-06-24","Badajoz","Extremadura","1","","","","0","0","91","","984","1281","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30655#.Xvr8IOdS-Uk",""
"2020-06-24","Cáceres","Extremadura","1","","","","0","0","428","","2033","3000","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30655#.Xvr8IOdS-Uk",""
"2020-06-25","Badajoz","Extremadura","1","","","","0","0","91","","985","1283","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30668#.Xvr8budS-Uk",""
"2020-06-25","Cáceres","Extremadura","6","","","","1","0","428","","2039","3010","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30668#.Xvr8budS-Uk",""
"2020-06-26","Badajoz","Extremadura","0","","","","0","0","91","","985","1283","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30670#.Xvr8zOdS-Uk",""
"2020-06-26","Cáceres","Extremadura","0","","","","1","0","428","","2039","3010","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30670#.Xvr8zOdS-Uk",""
"2020-06-27","Badajoz","Extremadura","0","","","","0","0","91","","985","1283","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30676#.Xvr9POdS-Uk",""
"2020-06-27","Cáceres","Extremadura","0","","","","1","0","428","","2039","3010","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30676#.Xvr9POdS-Uk",""
"2020-06-28","Badajoz","Extremadura","1","","","","0","0","91","","986","1289","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30683#.Xvr9COdS-Uk",""
"2020-06-28","Cáceres","Extremadura","0","","","","1","0","428","","2039","3010","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30683#.Xvr9COdS-Uk",""
"2020-06-29","Badajoz","Extremadura","2","","","","0","0","91","","988","1290","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30697#.XwShROdS-Uk",""
"2020-06-29","Cáceres","Extremadura","2","","","","2","0","428","","2041","3010","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30697#.XwShROdS-Uk",""
"2020-06-30","Badajoz","Extremadura","6","","","","0","0","91","","994","1291","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30704#.XwShmedS-Uk",""
"2020-06-30","Cáceres","Extremadura","0","","","","2","0","428","","2041","3012","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30704#.XwShmedS-Uk",""
"2020-07-01","Badajoz","Extremadura","6","","","","0","0","91","","1000","1291","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30716#.XwSiLudS-Uk",""
"2020-07-01","Cáceres","Extremadura","0","","","","2","0","428","","2041","3030","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30716#.XwSiLudS-Uk",""
"2020-07-02","Badajoz","Extremadura","6","","","","0","0","91","","1006","1296","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30726#.XwSij-dS-Uk",""
"2020-07-02","Cáceres","Extremadura","1","","","","2","0","428","","2042","3030","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30726#.XwSij-dS-Uk",""
"2020-07-03","Badajoz","Extremadura","7","","","","0","0","91","","1013","1298","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30729#.XwSi4-dS-Uk",""
"2020-07-03","Cáceres","Extremadura","5","","","","2","0","428","","2047","3031","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30729#.XwSi4-dS-Uk",""
"2020-07-04","Badajoz","Extremadura","4","","","","0","0","91","","1017","1298","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30733#.XwSjYOdS-Uk",""
"2020-07-04","Cáceres","Extremadura","0","","","","1","0","428","","2047","3031","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30733#.XwSjYOdS-Uk",""
"2020-07-05","Badajoz","Extremadura","1","","","","0","0","91","","1018","1299","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30741#.XwSjmudS-Uk",""
"2020-07-05","Cáceres","Extremadura","0","","","","1","0","428","","2047","3031","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30741#.XwSjmudS-Uk",""
"2020-07-06","Badajoz","Extremadura","1","","","","0","0","91","","1019","1300","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30753#.XwSjxOdS-Uk",""
"2020-07-06","Cáceres","Extremadura","1","","","","1","0","428","","2048","3046","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30753#.XwSjxOdS-Uk",""
"2020-07-07","Badajoz","Extremadura","9","","","","0","0","91","","1028","1300","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30759#.XxBqYedS-Uk",""
"2020-07-07","Cáceres","Extremadura","0","","","","1","0","428","","2048","3049","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30759#.XxBqYedS-Uk",""
"2020-07-08","Badajoz","Extremadura","6","","","","1","0","91","","1034","1301","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30774#.XxBqUOdS-Uk",""
"2020-07-08","Cáceres","Extremadura","0","","","","1","0","428","","2048","3049","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30774#.XxBqUOdS-Uk",""
"2020-07-09","Badajoz","Extremadura","23","","","","1","0","91","","1057","1302","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30782#.XxBq0-dS-Uk",""
"2020-07-09","Cáceres","Extremadura","0","","","","1","0","428","","2048","3053","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30782#.XxBq0-dS-Uk",""
"2020-07-10","Badajoz","Extremadura","52","","","","1","0","91","","1109","1302","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30785#.XxBrN-dS-Uk",""
"2020-07-10","Cáceres","Extremadura","0","","","","0","0","428","","2048","3055","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30785#.XxBrN-dS-Uk",""
"2020-07-11","Badajoz","Extremadura","19","","","","4","0","91","","1128","1302","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30786#.XxBsDedS-Uk",""
"2020-07-11","Cáceres","Extremadura","0","","","","0","0","428","","2048","3055","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30786#.XxBsDedS-Uk",""
"2020-07-12","Badajoz","Extremadura","13","","","","4","1","91","","1141","1302","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30796#.XxBsrOdS-Uk",""
"2020-07-12","Cáceres","Extremadura","2","","","","0","0","428","","2050","3056","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30796#.XxBsrOdS-Uk",""
"2020-07-13","Badajoz","Extremadura","10","","","","5","1","91","","1151","1313","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30805#.XxBtJOdS-Uk",""
"2020-07-13","Cáceres","Extremadura","3","","","","0","0","428","","2053","3056","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30805#.XxBtJOdS-Uk",""
"2020-07-14","Badajoz","Extremadura","4","","","","4","1","91","","1155","1313","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30813#.XxBtu-dS-Uk",""
"2020-07-14","Cáceres","Extremadura","1","","","","0","0","428","","2054","3059","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30813#.XxBtu-dS-Uk",""
"2020-07-15","Badajoz","Extremadura","4","","","","3","1","91","","1159","1315","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30823#.XxB3FedS-Uk",""
"2020-07-15","Cáceres","Extremadura","5","","","","0","0","428","","2059","3059","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30823#.XxB3FedS-Uk",""
"2020-07-16","Badajoz","Extremadura","10","","","","4","1","91","","1169","1316","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30837#.XxqVUHtxdPZ",""
"2020-07-16","Cáceres","Extremadura","16","","","","0","0","428","","2075","3059","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30837#.XxqVUHtxdPZ",""
"2020-07-17","Badajoz","Extremadura","3","","","","3","1","91","","1172","1317","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30840#.XxqVMHtxdPY",""
"2020-07-17","Cáceres","Extremadura","1","","","","0","0","428","","2076","3059","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30840#.XxqVMHtxdPY",""
"2020-07-18","Badajoz","Extremadura","4","","","","3","1","91","","1176","1317","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30842#.XxqY5HtxdPY",""
"2020-07-18","Cáceres","Extremadura","3","","","","0","0","428","","2079","3059","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30842#.XxqY5HtxdPY",""
"2020-07-19","Badajoz","Extremadura","6","","","","3","1","91","","1182","1322","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30851#.XxqZXXtxdPY",""
"2020-07-19","Cáceres","Extremadura","3","","","","0","0","428","","2082","3059","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30851#.XxqZXXtxdPY",""
"2020-07-20","Badajoz","Extremadura","5","","","","3","1","91","","1187","1342","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30863#.XxqZsntxdPY",""
"2020-07-20","Cáceres","Extremadura","5","","","","0","0","428","","2087","3063","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30863#.XxqZsntxdPY",""
"2020-07-21","Badajoz","Extremadura","13","","","","3","1","91","","1200","1357","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30873#.XxqaL3txdPY",""
"2020-07-21","Cáceres","Extremadura","6","","","","1","1","428","","2093","3068","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30873#.XxqaL3txdPY",""
"2020-07-22","Badajoz","Extremadura","4","","","","4","1","91","","1204","1369","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30887#.Xxqba3txdPY",""
"2020-07-22","Cáceres","Extremadura","2","","","","1","1","428","","2095","3068","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30887#.Xxqba3txdPY",""
"2020-07-23","Badajoz","Extremadura","6","","","","4","1","91","","1210","1371","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30894#.XyBy2OdS-Uk",""
"2020-07-23","Cáceres","Extremadura","0","","","","2","1","428","","2095","3068","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30894#.XyBy2OdS-Uk",""
"2020-07-24","Badajoz","Extremadura","4","","","","4","1","91","","1214","1379","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30898#.XyBzYedS-Uk",""
"2020-07-24","Cáceres","Extremadura","5","","","","4","1","428","","2100","3068","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30898#.XyBzYedS-Uk",""
"2020-07-25","Badajoz","Extremadura","1","","","","4","1","91","","1215","1401","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30899#.XyBz4-dS-Uk",""
"2020-07-25","Cáceres","Extremadura","0","","","","5","1","428","","2100","3068","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30899#.XyBz4-dS-Uk",""
"2020-07-26","Badajoz","Extremadura","1","","","","4","1","91","","1216","1408","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30912#.XyB0OOdS-Uk",""
"2020-07-26","Cáceres","Extremadura","2","","","","5","1","428","","2102","3078","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30912#.XyB0OOdS-Uk",""
"2020-07-27","Badajoz","Extremadura","5","","","","4","2","91","","1221","1414","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30918#.XyB0h-dS-Uk",""
"2020-07-27","Cáceres","Extremadura","2","","","","6","1","428","","2104","3081","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30918#.XyB0h-dS-Uk",""
